0.00990099 0.138614 0.0011124
0.019802 0.138614 0.00220929
0.029703 0.138614 0.0032868
0.039604 0.138614 0.00434358
0.049505 0.138614 0.00537904
0.0594059 0.138614 0.00639286
0.0693069 0.138614 0.00738486
0.0792079 0.138614 0.0083549
0.0891089 0.138614 0.00930291
0.0990099 0.138614 0.0102288
0.108911 0.138614 0.0111325
0.118812 0.138614 0.0120141
0.128713 0.138614 0.0128734
0.138614 0.138614 0.0137104
0.148515 0.138614 0.0145251
0.158416 0.138614 0.0153174
0.168317 0.138614 0.0160874
0.178218 0.138614 0.016835
0.188119 0.138614 0.0175602
0.19802 0.138614 0.0182629
0.207921 0.138614 0.0189432
0.217822 0.138614 0.019601
0.227723 0.138614 0.0202363
0.237624 0.138614 0.020849
0.247525 0.138614 0.0214393
0.257426 0.138614 0.0220069
0.267327 0.138614 0.022552
0.277228 0.138614 0.0230744
0.287129 0.138614 0.0235743
0.29703 0.138614 0.0240515
0.306931 0.138614 0.0245061
0.316832 0.138614 0.0249381
0.326733 0.138614 0.0253474
0.336634 0.138614 0.025734
0.346535 0.138614 0.0260979
0.356436 0.138614 0.0264391
0.366337 0.138614 0.0267576
0.376238 0.138614 0.0270534
0.386139 0.138614 0.0273265
0.39604 0.138614 0.0275768
0.405941 0.138614 0.0278045
0.415842 0.138614 0.0280093
0.425743 0.138614 0.0281914
0.435644 0.138614 0.0283508
0.445545 0.138614 0.0284874
0.455446 0.138614 0.0286012
0.465347 0.138614 0.0286923
0.475248 0.138614 0.0287606
0.485149 0.138614 0.0288062
0.49505 0.138614 0.0288289
0.50495 0.138614 0.0288289
0.514851 0.138614 0.0288062
0.524752 0.138614 0.0287606
0.534653 0.138614 0.0286923
0.544554 0.138614 0.0286012
0.554455 0.138614 0.0284874
0.564356 0.138614 0.0283508
0.574257 0.138614 0.0281914
0.584158 0.138614 0.0280093
0.594059 0.138614 0.0278045
0.60396 0.138614 0.0275768
0.613861 0.138614 0.0273265
0.623762 0.138614 0.0270534
0.633663 0.138614 0.0267576
0.643564 0.138614 0.0264391
0.653465 0.138614 0.0260979
0.663366 0.138614 0.025734
0.673267 0.138614 0.0253474
0.683168 0.138614 0.0249381
0.693069 0.138614 0.0245061
