0.0196078 0.803922 0.00303021
0.0392157 0.803922 0.00593922
0.0588235 0.803922 0.00872701
0.0784314 0.803922 0.0113936
0.0980392 0.803922 0.013939
0.117647 0.803922 0.0163632
0.137255 0.803922 0.0186661
0.156863 0.803922 0.0208479
0.176471 0.803922 0.0229084
0.196078 0.803922 0.0248477
0.215686 0.803922 0.0266659
0.235294 0.803922 0.0283628
0.254902 0.803922 0.0299385
0.27451 0.803922 0.031393
0.294118 0.803922 0.0327263
0.313725 0.803922 0.0339384
0.333333 0.803922 0.0350293
0.352941 0.803922 0.0359989
0.372549 0.803922 0.0368474
0.392157 0.803922 0.0375746
0.411765 0.803922 0.0381807
0.431373 0.803922 0.0386655
0.45098 0.803922 0.0390291
0.470588 0.803922 0.0392716
0.490196 0.803922 0.0393928
0.509804 0.803922 0.0393928
0.529412 0.803922 0.0392716
0.54902 0.803922 0.0390291
0.568627 0.803922 0.0386655
0.588235 0.803922 0.0381807
0.607843 0.803922 0.0375746
0.627451 0.803922 0.0368474
0.647059 0.803922 0.0359989
0.666667 0.803922 0.0350293
0.686275 0.803922 0.0339384
0.705882 0.803922 0.0327263
0.72549 0.803922 0.031393
0.745098 0.803922 0.0299385
0.764706 0.803922 0.0283628
0.784314 0.803922 0.0266659
0.803922 0.803922 0.0248477
0.823529 0.803922 0.0229084
0.843137 0.803922 0.0208479
0.862745 0.803922 0.0186661
0.882353 0.803922 0.0163632
0.901961 0.803922 0.013939
0.921569 0.803922 0.0113936
0.941176 0.803922 0.00872701
0.960784 0.803922 0.00593922
0.980392 0.803922 0.00303021
0.0196078 0.823529 0.00279371
0.0392157 0.823529 0.00547567
0.0588235 0.823529 0.00804588
0.0784314 0.823529 0.0105043
0.0980392 0.823529 0.0128511
0.117647 0.823529 0.015086
0.137255 0.823529 0.0172092
0.156863 0.823529 0.0192207
0.176471 0.823529 0.0211204
0.196078 0.823529 0.0229084
0.215686 0.823529 0.0245846
0.235294 0.823529 0.0261491
0.254902 0.823529 0.0276018
0.27451 0.823529 0.0289428
0.294118 0.823529 0.0301721
0.313725 0.823529 0.0312895
0.333333 0.823529 0.0322953
0.352941 0.823529 0.0331893
0.372549 0.823529 0.0339715
0.392157 0.823529 0.034642
0.411765 0.823529 0.0352007
0.431373 0.823529 0.0356477
0.45098 0.823529 0.035983
0.470588 0.823529 0.0362065
0.490196 0.823529 0.0363182
0.509804 0.823529 0.0363182
0.529412 0.823529 0.0362065
0.54902 0.823529 0.035983
0.568627 0.823529 0.0356477
0.588235 0.823529 0.0352007
0.607843 0.823529 0.034642
0.627451 0.823529 0.0339715
0.647059 0.823529 0.0331893
0.666667 0.823529 0.0322953
0.686275 0.823529 0.0312895
0.705882 0.823529 0.0301721
0.72549 0.823529 0.0289428
0.745098 0.823529 0.0276018
0.764706 0.823529 0.0261491
0.784314 0.823529 0.0245846
0.803922 0.823529 0.0229084
0.823529 0.823529 0.0211204
0.843137 0.823529 0.0192207
0.862745 0.823529 0.0172092
0.882353 0.823529 0.015086
0.901961 0.823529 0.0128511
0.921569 0.823529 0.0105043
0.941176 0.823529 0.00804588
0.960784 0.823529 0.00547567
0.980392 0.823529 0.00279371
