0.00990099 0.00990099 9.31619e-05
0.019802 0.00990099 0.000184416
0.029703 0.00990099 0.000273776
0.039604 0.00990099 0.000361254
0.049505 0.00990099 0.000446861
0.0594059 0.00990099 0.000530605
0.0693069 0.00990099 0.000612494
0.0792079 0.00990099 0.000692533
0.0891089 0.00990099 0.000770725
0.0990099 0.00990099 0.000847073
0.108911 0.00990099 0.000921578
0.118812 0.00990099 0.00099424
0.128713 0.00990099 0.00106506
0.138614 0.00990099 0.00113404
0.148515 0.00990099 0.00120117
0.158416 0.00990099 0.00126645
0.168317 0.00990099 0.00132989
0.178218 0.00990099 0.00139148
0.188119 0.00990099 0.00145123
0.19802 0.00990099 0.00150912
0.207921 0.00990099 0.00156515
0.217822 0.00990099 0.00161934
0.227723 0.00990099 0.00167166
0.237624 0.00990099 0.00172213
0.247525 0.00990099 0.00177075
0.257426 0.00990099 0.0018175
0.267327 0.00990099 0.00186239
0.277228 0.00990099 0.00190542
0.287129 0.00990099 0.00194659
0.29703 0.00990099 0.00198589
0.306931 0.00990099 0.00202333
0.316832 0.00990099 0.0020589
0.326733 0.00990099 0.0020926
0.336634 0.00990099 0.00212444
0.346535 0.00990099 0.00215441
0.356436 0.00990099 0.00218251
0.366337 0.00990099 0.00220873
0.376238 0.00990099 0.00223309
0.386139 0.00990099 0.00225558
0.39604 0.00990099 0.00227619
0.405941 0.00990099 0.00229493
0.415842 0.00990099 0.0023118
0.425743 0.00990099 0.0023268
0.435644 0.00990099 0.00233992
0.445545 0.00990099 0.00235117
0.455446 0.00990099 0.00236054
0.465347 0.00990099 0.00236804
0.475248 0.00990099 0.00237367
0.485149 0.00990099 0.00237742
0.49505 0.00990099 0.00237929
0.50495 0.00990099 0.00237929
0.514851 0.00990099 0.00237742
0.524752 0.00990099 0.00237367
0.534653 0.00990099 0.00236804
0.544554 0.00990099 0.00236054
0.554455 0.00990099 0.00235117
0.564356 0.00990099 0.00233992
0.574257 0.00990099 0.0023268
0.584158 0.00990099 0.0023118
0.594059 0.00990099 0.00229493
0.60396 0.00990099 0.00227619
0.613861 0.00990099 0.00225558
0.623762 0.00990099 0.00223309
0.633663 0.00990099 0.00220873
0.643564 0.00990099 0.00218251
