0.0196078 0.921569 0.00138946
0.0392157 0.921569 0.00272335
0.0588235 0.921569 0.00400165
0.0784314 0.921569 0.00522438
0.0980392 0.921569 0.00639153
0.117647 0.921569 0.0075031
0.137255 0.921569 0.0085591
0.156863 0.921569 0.00955951
0.176471 0.921569 0.0105043
0.196078 0.921569 0.0113936
0.215686 0.921569 0.0122273
0.235294 0.921569 0.0130054
0.254902 0.921569 0.0137279
0.27451 0.921569 0.0143948
0.294118 0.921569 0.0150062
0.313725 0.921569 0.015562
0.333333 0.921569 0.0160622
0.352941 0.921569 0.0165068
0.372549 0.921569 0.0168959
0.392157 0.921569 0.0172293
0.411765 0.921569 0.0175072
0.431373 0.921569 0.0177296
0.45098 0.921569 0.0178963
0.470588 0.921569 0.0180074
0.490196 0.921569 0.018063
0.509804 0.921569 0.018063
0.529412 0.921569 0.0180074
0.54902 0.921569 0.0178963
0.568627 0.921569 0.0177296
0.588235 0.921569 0.0175072
0.607843 0.921569 0.0172293
0.627451 0.921569 0.0168959
0.647059 0.921569 0.0165068
0.666667 0.921569 0.0160622
0.686275 0.921569 0.015562
0.705882 0.921569 0.0150062
0.72549 0.921569 0.0143948
0.745098 0.921569 0.0137279
0.764706 0.921569 0.0130054
0.784314 0.921569 0.0122273
0.803922 0.921569 0.0113936
0.823529 0.921569 0.0105043
0.843137 0.921569 0.00955951
0.862745 0.921569 0.0085591
0.882353 0.921569 0.0075031
0.901961 0.921569 0.00639153
0.921569 0.921569 0.00522438
0.941176 0.921569 0.00400165
0.960784 0.921569 0.00272335
0.980392 0.921569 0.00138946
0.0196078 0.941176 0.00106427
0.0392157 0.941176 0.00208597
0.0588235 0.941176 0.0030651
0.0784314 0.941176 0.00400165
0.0980392 0.941176 0.00489564
0.117647 0.941176 0.00574706
0.137255 0.941176 0.0065559
0.156863 0.941176 0.00732218
0.176471 0.941176 0.00804588
0.196078 0.941176 0.00872701
0.215686 0.941176 0.00936558
0.235294 0.941176 0.00996157
0.254902 0.941176 0.010515
0.27451 0.941176 0.0110258
0.294118 0.941176 0.0114941
0.313725 0.941176 0.0119198
0.333333 0.941176 0.012303
0.352941 0.941176 0.0126435
0.372549 0.941176 0.0129415
0.392157 0.941176 0.0131969
0.411765 0.941176 0.0134098
0.431373 0.941176 0.0135801
0.45098 0.941176 0.0137078
0.470588 0.941176 0.0137929
0.490196 0.941176 0.0138355
0.509804 0.941176 0.0138355
0.529412 0.941176 0.0137929
0.54902 0.941176 0.0137078
0.568627 0.941176 0.0135801
0.588235 0.941176 0.0134098
0.607843 0.941176 0.0131969
0.627451 0.941176 0.0129415
0.647059 0.941176 0.0126435
0.666667 0.941176 0.012303
0.686275 0.941176 0.0119198
0.705882 0.941176 0.0114941
0.72549 0.941176 0.0110258
0.745098 0.941176 0.010515
0.764706 0.941176 0.00996157
0.784314 0.941176 0.00936558
0.803922 0.941176 0.00872701
0.823529 0.941176 0.00804588
0.843137 0.941176 0.00732218
0.862745 0.941176 0.0065559
0.882353 0.941176 0.00574706
0.901961 0.941176 0.00489564
0.921569 0.941176 0.00400165
0.941176 0.941176 0.0030651
0.960784 0.941176 0.00208597
0.980392 0.941176 0.00106427
