0.0196078 0.843137 0.00254242
0.0392157 0.843137 0.00498315
0.0588235 0.843137 0.00732218
0.0784314 0.843137 0.00955951
0.0980392 0.843137 0.0116951
0.117647 0.843137 0.0137291
0.137255 0.843137 0.0156613
0.156863 0.843137 0.0174919
0.176471 0.843137 0.0192207
0.196078 0.843137 0.0208479
0.215686 0.843137 0.0223733
0.235294 0.843137 0.0237971
0.254902 0.843137 0.0251191
0.27451 0.843137 0.0263395
0.294118 0.843137 0.0274582
0.313725 0.843137 0.0284751
0.333333 0.843137 0.0293904
0.352941 0.843137 0.030204
0.372549 0.843137 0.0309159
0.392157 0.843137 0.031526
0.411765 0.843137 0.0320345
0.431373 0.843137 0.0324413
0.45098 0.843137 0.0327464
0.470588 0.843137 0.0329498
0.490196 0.843137 0.0330515
0.509804 0.843137 0.0330515
0.529412 0.843137 0.0329498
0.54902 0.843137 0.0327464
0.568627 0.843137 0.0324413
0.588235 0.843137 0.0320345
0.607843 0.843137 0.031526
0.627451 0.843137 0.0309159
0.647059 0.843137 0.030204
0.666667 0.843137 0.0293904
0.686275 0.843137 0.0284751
0.705882 0.843137 0.0274582
0.72549 0.843137 0.0263395
0.745098 0.843137 0.0251191
0.764706 0.843137 0.0237971
0.784314 0.843137 0.0223733
0.803922 0.843137 0.0208479
0.823529 0.843137 0.0192207
0.843137 0.843137 0.0174919
0.862745 0.843137 0.0156613
0.882353 0.843137 0.0137291
0.901961 0.843137 0.0116951
0.921569 0.843137 0.00955951
0.941176 0.843137 0.00732218
0.960784 0.843137 0.00498315
0.980392 0.843137 0.00254242
0.0196078 0.862745 0.00227636
0.0392157 0.862745 0.00446166
0.0588235 0.862745 0.0065559
0.0784314 0.862745 0.0085591
0.0980392 0.862745 0.0104712
0.117647 0.862745 0.0122923
0.137255 0.862745 0.0140223
0.156863 0.862745 0.0156613
0.176471 0.862745 0.0172092
0.196078 0.862745 0.0186661
0.215686 0.862745 0.0200319
0.235294 0.862745 0.0213067
0.254902 0.862745 0.0224904
0.27451 0.862745 0.023583
0.294118 0.862745 0.0245846
0.313725 0.862745 0.0254952
0.333333 0.862745 0.0263147
0.352941 0.862745 0.0270431
0.372549 0.862745 0.0276805
0.392157 0.862745 0.0282268
0.411765 0.862745 0.0286821
0.431373 0.862745 0.0290463
0.45098 0.862745 0.0293195
0.470588 0.862745 0.0295016
0.490196 0.862745 0.0295926
0.509804 0.862745 0.0295926
0.529412 0.862745 0.0295016
0.54902 0.862745 0.0293195
0.568627 0.862745 0.0290463
0.588235 0.862745 0.0286821
0.607843 0.862745 0.0282268
0.627451 0.862745 0.0276805
0.647059 0.862745 0.0270431
0.666667 0.862745 0.0263147
0.686275 0.862745 0.0254952
0.705882 0.862745 0.0245846
0.72549 0.862745 0.023583
0.745098 0.862745 0.0224904
0.764706 0.862745 0.0213067
0.784314 0.862745 0.0200319
0.803922 0.862745 0.0186661
0.823529 0.862745 0.0172092
0.843137 0.862745 0.0156613
0.862745 0.862745 0.0140223
0.882353 0.862745 0.0122923
0.901961 0.862745 0.0104712
0.921569 0.862745 0.0085591
0.941176 0.862745 0.0065559
0.960784 0.862745 0.00446166
0.980392 0.862745 0.00227636
