0.0196078 0.431373 0.00471531
0.0392157 0.431373 0.009242
0.0588235 0.431373 0.0135801
0.0784314 0.431373 0.0177296
0.0980392 0.431373 0.0216904
0.117647 0.431373 0.0254627
0.137255 0.431373 0.0290463
0.156863 0.431373 0.0324413
0.176471 0.431373 0.0356477
0.196078 0.431373 0.0386655
0.215686 0.431373 0.0414947
0.235294 0.431373 0.0441353
0.254902 0.431373 0.0465872
0.27451 0.431373 0.0488506
0.294118 0.431373 0.0509253
0.313725 0.431373 0.0528114
0.333333 0.431373 0.0545089
0.352941 0.431373 0.0560178
0.372549 0.431373 0.0573381
0.392157 0.431373 0.0584698
0.411765 0.431373 0.0594129
0.431373 0.431373 0.0601673
0.45098 0.431373 0.0607332
0.470588 0.431373 0.0611104
0.490196 0.431373 0.061299
0.509804 0.431373 0.061299
0.529412 0.431373 0.0611104
0.54902 0.431373 0.0607332
0.568627 0.431373 0.0601673
0.588235 0.431373 0.0594129
0.607843 0.431373 0.0584698
0.627451 0.431373 0.0573381
0.647059 0.431373 0.0560178
0.666667 0.431373 0.0545089
0.686275 0.431373 0.0528114
0.705882 0.431373 0.0509253
0.72549 0.431373 0.0488506
0.745098 0.431373 0.0465872
0.764706 0.431373 0.0441353
0.784314 0.431373 0.0414947
0.803922 0.431373 0.0386655
0.823529 0.431373 0.0356477
0.843137 0.431373 0.0324413
0.862745 0.431373 0.0290463
0.882353 0.431373 0.0254627
0.901961 0.431373 0.0216904
0.921569 0.431373 0.0177296
0.941176 0.431373 0.0135801
0.960784 0.431373 0.009242
0.980392 0.431373 0.00471531
0.0196078 0.45098 0.00475965
0.0392157 0.45098 0.00932892
0.0588235 0.45098 0.0137078
0.0784314 0.45098 0.0178963
0.0980392 0.45098 0.0218944
0.117647 0.45098 0.0257021
0.137255 0.45098 0.0293195
0.156863 0.45098 0.0327464
0.176471 0.45098 0.035983
0.196078 0.45098 0.0390291
0.215686 0.45098 0.0418849
0.235294 0.45098 0.0445503
0.254902 0.45098 0.0470254
0.27451 0.45098 0.04931
0.294118 0.45098 0.0514042
0.313725 0.45098 0.0533081
0.333333 0.45098 0.0550216
0.352941 0.45098 0.0565447
0.372549 0.45098 0.0578774
0.392157 0.45098 0.0590197
0.411765 0.45098 0.0599716
0.431373 0.45098 0.0607332
0.45098 0.45098 0.0613043
0.470588 0.45098 0.0616851
0.490196 0.45098 0.0618755
0.509804 0.45098 0.0618755
0.529412 0.45098 0.0616851
0.54902 0.45098 0.0613043
0.568627 0.45098 0.0607332
0.588235 0.45098 0.0599716
0.607843 0.45098 0.0590197
0.627451 0.45098 0.0578774
0.647059 0.45098 0.0565447
0.666667 0.45098 0.0550216
0.686275 0.45098 0.0533081
0.705882 0.45098 0.0514042
0.72549 0.45098 0.04931
0.745098 0.45098 0.0470254
0.764706 0.45098 0.0445503
0.784314 0.45098 0.0418849
0.803922 0.45098 0.0390291
0.823529 0.45098 0.035983
0.843137 0.45098 0.0327464
0.862745 0.45098 0.0293195
0.882353 0.45098 0.0257021
0.901961 0.45098 0.0218944
0.921569 0.45098 0.0178963
0.941176 0.45098 0.0137078
0.960784 0.45098 0.00932892
0.980392 0.45098 0.00475965
0.0196078 0.470588 0.00478921
0.0392157 0.470588 0.00938686
0.0588235 0.470588 0.0137929
0.0784314 0.470588 0.0180074
0.0980392 0.470588 0.0220304
0.117647 0.470588 0.0258618
0.137255 0.470588 0.0295016
0.156863 0.470588 0.0329498
0.176471 0.470588 0.0362065
0.196078 0.470588 0.0392716
0.215686 0.470588 0.0421451
0.235294 0.470588 0.044827
0.254902 0.470588 0.0473174
0.27451 0.470588 0.0496163
0.294118 0.470588 0.0517235
0.313725 0.470588 0.0536392
0.333333 0.470588 0.0553633
0.352941 0.470588 0.0568959
0.372549 0.470588 0.0582369
0.392157 0.470588 0.0593863
0.411765 0.470588 0.0603441
0.431373 0.470588 0.0611104
0.45098 0.470588 0.0616851
0.470588 0.470588 0.0620682
0.490196 0.470588 0.0622598
0.509804 0.470588 0.0622598
0.529412 0.470588 0.0620682
0.54902 0.470588 0.0616851
0.568627 0.470588 0.0611104
0.588235 0.470588 0.0603441
0.607843 0.470588 0.0593863
0.627451 0.470588 0.0582369
0.647059 0.470588 0.0568959
0.666667 0.470588 0.0553633
0.686275 0.470588 0.0536392
0.705882 0.470588 0.0517235
0.72549 0.470588 0.0496163
0.745098 0.470588 0.0473174
0.764706 0.470588 0.044827
0.784314 0.470588 0.0421451
0.803922 0.470588 0.0392716
0.823529 0.470588 0.0362065
0.843137 0.470588 0.0329498
0.862745 0.470588 0.0295016
0.882353 0.470588 0.0258618
0.901961 0.470588 0.0220304
0.921569 0.470588 0.0180074
0.941176 0.470588 0.0137929
0.960784 0.470588 0.00938686
0.980392 0.470588 0.00478921
